id_penjualan,id_invoice,tanggal,id_barang,nama_barang,harga,unit,jumlah_barang,total_harga_per_barang,mata_uang,kode_barang,lini,id_customer,nama_customer,cabang_sales,id_distributor,grup_category
IN5991_BRG0005,IN5991,23/01/2022,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","5648,3",DUS,24,135552,IDR,BRG0005,SLCYL,CUST55414,"KLINIK SAHABAT",Tangerang,TD,Klinik
IN6281_BRG0006,IN6281,30/01/2022,BRG0006,"KETOCONAZOLE TABLET 200 MG","2819,2",DUS,10,28190,IDR,BRG0006,"OGB & PH",CUST55415,"APOTEK SINAR JAYA",Bekasi,TA,Apotek
IN6226_BRG0007,IN6226,31/01/2022,BRG0007,"ERGOTAMINE COFFEINE","4592,1",DUS,23,105616,IDR,BRG0007,ETIKAL,CUST55416,"APOTEK SAHABAT",Padang,EPM,Apotek
IN6063_BRG0008,IN6063,01/02/2022,BRG0008,"TETRACYCLINE KAPSUL 250 MG","3991,9",DUS,12,47892,IDR,BRG0008,MARCKS,CUST55417,"APOTEK TAPAK",Aceh,TD,Apotek
IN6131_BRG0009,IN6131,27/01/2022,BRG0009,"AMBROXOL HC","5780,7",DUS,10,57800,IDR,BRG0009,VNS,CUST55418,"APOTEK MAJA",Kuningan,TD,Apotek
IN6262_BRG0010,IN6262,28/01/2022,BRG0010,PARACETAMOL,"6940,3",DUS,67,464980,IDR,BRG0010,SLCYL,CUST55419,"KLINIK GM",Jakarta,TA,Klinik
IN6028_BRG0001,IN6028,23/01/2022,BRG0001,"ACYCLOVIR DUS","1169,91",DUS,98,114562,IDR,BRG0001,"OGB & PH",CUST55420,"APOTEK MERDEKA",Bandung,EPM,Apotek
IN6163_BRG0002,IN6163,30/01/2022,BRG0002,"ALERGINE TABLET SALUT","2337,5",DUS,5,11685,IDR,BRG0002,ETIKAL,CUST55421,"KLINIK SAHABAT",Tangerang,TD,Klinik
IN6191_BRG0003,IN6191,31/01/2022,BRG0003,AMPICILLIN,"10690,6",DUS,4,42760,IDR,BRG0003,MARCKS,CUST55422,"APOTEK SINAR JAYA",Bekasi,TA,Apotek
IN6274_BRG0004,IN6274,01/02/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","8700,7",DUS,8,69600,IDR,BRG0004,VNS,CUST55423,"APOTEK SAHABAT",Padang,EPM,Apotek
IN6003_BRG0005,IN6003,27/01/2022,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","5648,3",DUS,9,50832,IDR,BRG0005,SLCYL,CUST55424,"KLINIK DR. ANDRI",Lampung,TD,Klinik
IN6247_BRG0006,IN6247,28/01/2022,BRG0006,"KETOCONAZOLE TABLET 200 MG","2819,2",DUS,10,28190,IDR,BRG0006,"OGB & PH",CUST55425,"APOTEK TAPAK",Aceh,TA,Apotek
IN6311_BRG0007,IN6311,23/01/2022,BRG0007,"ERGOTAMINE COFFEINE","4592,1",DUS,7,32144,IDR,BRG0007,ETIKAL,CUST55426,"APOTEK MAJA",Kuningan,EPM,Apotek
IN6248_BRG0008,IN6248,30/01/2022,BRG0008,"TETRACYCLINE KAPSUL 250 MG","3991,9",DUS,100,399100,IDR,BRG0008,MARCKS,CUST55427,"KLINIK GM",Jakarta,TD,Klinik
IN6042_BRG0009,IN6042,31/01/2022,BRG0009,"AMBROXOL HC","5780,7",DUS,67,387260,IDR,BRG0009,VNS,CUST55428,"APOTEK MERDEKA",Bandung,TD,Apotek
IN6133_BRG0010,IN6133,01/02/2022,BRG0010,PARACETAMOL,"6940,3",DUS,78,541320,IDR,BRG0010,SLCYL,CUST55429,"KLINIK SAHABAT",Tangerang,TA,Klinik
IN6306_BRG0001,IN6306,27/01/2022,BRG0001,"ACYCLOVIR DUS","1169,91",DUS,45,52605,IDR,BRG0001,"OGB & PH",CUST55430,"APOTEK SINAR JAYA",Bekasi,EPM,Apotek
IN6253_BRG0002,IN6253,28/01/2022,BRG0002,"ALERGINE TABLET SALUT","2337,5",DUS,34,79458,IDR,BRG0002,ETIKAL,CUST55431,"APOTEK SAHABAT",Padang,TD,Apotek
IN5980_BRG0003,IN5980,23/01/2022,BRG0003,AMPICILLIN,"10690,6",DUS,20,213800,IDR,BRG0003,MARCKS,CUST55432,"APOTEK TAPAK",Aceh,TA,Apotek
IN6104_BRG0004,IN6104,30/01/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","8700,7",DUS,45,391500,IDR,BRG0004,VNS,CUST55433,"APOTEK MAJA",Kuningan,EPM,Apotek
IN6050_BRG0005,IN6050,31/01/2022,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","5648,3",DUS,34,192032,IDR,BRG0005,SLCYL,CUST55434,"KLINIK GM",Jakarta,TD,Klinik
IN6054_BRG0006,IN6054,01/02/2022,BRG0006,"KETOCONAZOLE TABLET 200 MG","2819,2",DUS,34,95846,IDR,BRG0006,"OGB & PH",CUST55435,"APOTEK MERDEKA",Bandung,TD,Apotek
IN6219_BRG0001,IN6219,27/01/2022,BRG0001,"ACYCLOVIR DUS","4592,1",DUS,34,156128,IDR,BRG0001,"OGB & PH",CUST55436,"KLINIK SAHABAT",Tangerang,TA,Klinik
IN6053_BRG0002,IN6053,28/01/2022,BRG0002,"ALERGINE TABLET SALUT","3991,9",DUS,44,175604,IDR,BRG0002,ETIKAL,CUST55437,"APOTEK SINAR JAYA",Bekasi,EPM,Apotek
IN6217_BRG0003,IN6217,23/01/2022,BRG0003,AMPICILLIN,"5780,7",DUS,5,28900,IDR,BRG0003,MARCKS,CUST55438,"APOTEK SAHABAT",Padang,TD,Apotek
IN6323_BRG0004,IN6323,30/01/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","6940,3",DUS,6,41640,IDR,BRG0004,VNS,CUST55439,"KLINIK DR. ANDRI",Lampung,TA,Klinik
IN6241_BRG0001,IN6241,31/01/2022,BRG0001,"ACYCLOVIR DUS","1169,91",DUS,79,92351,IDR,BRG0001,"OGB & PH",CUST55440,"APOTEK TAPAK",Aceh,EPM,Apotek
IN6134_BRG0002,IN6134,01/02/2022,BRG0002,"ALERGINE TABLET SALUT","2337,5",DUS,12,28044,IDR,BRG0002,ETIKAL,CUST55441,"APOTEK MAJA",Kuningan,TD,Apotek
IN6124_BRG0003,IN6124,27/01/2022,BRG0003,AMPICILLIN,"10690,6",DUS,95,1015550,IDR,BRG0003,MARCKS,CUST55442,"KLINIK GM",Jakarta,TA,Klinik
IN5981_BRG0004,IN5981,28/01/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","8700,7",DUS,76,661200,IDR,BRG0004,VNS,CUST55443,"APOTEK MERDEKA",Bandung,EPM,Apotek
IN6220_BRG0005,IN6220,23/01/2022,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","5648,3",DUS,48,271104,IDR,BRG0005,SLCYL,CUST55444,"KLINIK SAHABAT",Tangerang,TD,Klinik
IN6122_BRG0006,IN6122,30/01/2022,BRG0006,"KETOCONAZOLE TABLET 200 MG","2819,2",DUS,21,59199,IDR,BRG0006,"OGB & PH",CUST55445,"APOTEK SINAR JAYA",Bekasi,TD,Apotek
IN6255_BRG0007,IN6255,31/01/2022,BRG0007,"ERGOTAMINE COFFEINE","4592,1",DUS,22,101024,IDR,BRG0007,ETIKAL,CUST55446,"APOTEK SAHABAT",Padang,TA,Apotek
IN6005_BRG0008,IN6005,01/02/2022,BRG0008,"TETRACYCLINE KAPSUL 250 MG","3991,9",DUS,12,47892,IDR,BRG0008,MARCKS,CUST55447,"APOTEK TAPAK",Aceh,EPM,Apotek
IN6327_BRG0009,IN6327,27/01/2022,BRG0009,"AMBROXOL HC","5780,7",DUS,25,144500,IDR,BRG0009,VNS,CUST55448,"APOTEK MAJA",Kuningan,TD,Apotek
IN6119_BRG0010,IN6119,28/01/2022,BRG0010,PARACETAMOL,"6940,3",DUS,14,97160,IDR,BRG0010,SLCYL,CUST55449,"KLINIK GM",Jakarta,TA,Klinik
IN6233_BRG0001,IN6233,23/01/2022,BRG0001,"ACYCLOVIR DUS","1169,91",DUS,24,28056,IDR,BRG0001,"OGB & PH",CUST55450,"APOTEK MERDEKA",Bandung,EPM,Apotek
IN6235_BRG0002,IN6235,30/01/2022,BRG0002,"ALERGINE TABLET SALUT","2337,5",DUS,10,23370,IDR,BRG0002,ETIKAL,CUST55451,"KLINIK SAHABAT",Tangerang,TD,Klinik
IN6263_BRG0003,IN6263,31/01/2022,BRG0003,AMPICILLIN,"10690,6",DUS,130,1389700,IDR,BRG0003,MARCKS,CUST55452,"APOTEK SINAR JAYA",Bekasi,TA,Apotek
IN6269_BRG0004,IN6269,01/02/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","8700,7",DUS,12,104400,IDR,BRG0004,VNS,CUST55453,"APOTEK SAHABAT",Padang,EPM,Apotek
IN6188_BRG0005,IN6188,27/01/2022,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","5648,3",DUS,10,56480,IDR,BRG0005,SLCYL,CUST55454,"KLINIK DR. ANDRI",Lampung,TD,Klinik
IN6116_BRG0006,IN6116,28/01/2022,BRG0006,"KETOCONAZOLE TABLET 200 MG","2819,2",DUS,67,188873,IDR,BRG0006,"OGB & PH",CUST55455,"APOTEK TAPAK",Aceh,TD,Apotek
IN6216_BRG0007,IN6216,23/01/2022,BRG0007,"ERGOTAMINE COFFEINE","4592,1",DUS,98,450016,IDR,BRG0007,ETIKAL,CUST55456,"APOTEK MAJA",Kuningan,TA,Apotek
IN6099_BRG0008,IN6099,30/01/2022,BRG0008,"TETRACYCLINE KAPSUL 250 MG","3991,9",DUS,5,19955,IDR,BRG0008,MARCKS,CUST55457,"KLINIK GM",Jakarta,EPM,Klinik
IN6326_BRG0009,IN6326,31/01/2022,BRG0009,"AMBROXOL HC","5780,7",DUS,4,23120,IDR,BRG0009,VNS,CUST55458,"APOTEK MERDEKA",Bandung,TD,Apotek
IN6267_BRG0010,IN6267,01/02/2022,BRG0010,PARACETAMOL,"6940,3",DUS,8,55520,IDR,BRG0010,SLCYL,CUST55459,"KLINIK SAHABAT",Tangerang,TA,Klinik
IN6238_BRG0001,IN6238,27/01/2022,BRG0001,"ACYCLOVIR DUS","1169,91",DUS,9,10521,IDR,BRG0001,"OGB & PH",CUST55460,"APOTEK SINAR JAYA",Bekasi,EPM,Apotek
IN6214_BRG0002,IN6214,28/01/2022,BRG0002,"ALERGINE TABLET SALUT","2337,5",DUS,21,49077,IDR,BRG0002,ETIKAL,CUST55461,"APOTEK SAHABAT",Padang,TD,Apotek
IN6318_BRG0003,IN6318,23/01/2022,BRG0003,AMPICILLIN,"10690,6",DUS,22,235180,IDR,BRG0003,MARCKS,CUST55462,"APOTEK TAPAK",Aceh,TD,Apotek
IN6256_BRG0004,IN6256,30/01/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","8700,7",DUS,12,104400,IDR,BRG0004,VNS,CUST55463,"APOTEK MAJA",Kuningan,TA,Apotek
IN6048_BRG0005,IN6048,31/01/2022,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","5648,3",DUS,25,141200,IDR,BRG0005,SLCYL,CUST55464,"KLINIK GM",Jakarta,EPM,Klinik
IN6120_BRG0006,IN6120,01/02/2022,BRG0006,"KETOCONAZOLE TABLET 200 MG","2819,2",DUS,14,39466,IDR,BRG0006,"OGB & PH",CUST55465,"APOTEK MERDEKA",Bandung,TD,Apotek
IN6161_BRG0001,IN6161,27/01/2022,BRG0001,"ACYCLOVIR DUS","4592,1",DUS,24,110208,IDR,BRG0001,"OGB & PH",CUST55466,"KLINIK SAHABAT",Tangerang,TA,Klinik
IN6292_BRG0002,IN6292,28/01/2022,BRG0002,"ALERGINE TABLET SALUT","3991,9",DUS,10,39910,IDR,BRG0002,ETIKAL,CUST55467,"APOTEK SINAR JAYA",Bekasi,EPM,Apotek
IN6286_BRG0003,IN6286,23/01/2022,BRG0003,AMPICILLIN,"5780,7",DUS,120,693600,IDR,BRG0003,MARCKS,CUST55468,"APOTEK SAHABAT",Padang,TD,Apotek
IN6008_BRG0004,IN6008,30/01/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","6940,3",DUS,12,83280,IDR,BRG0004,VNS,CUST55469,"KLINIK DR. ANDRI",Lampung,TA,Klinik
IN6040_BRG0001,IN6040,31/01/2022,BRG0001,"ACYCLOVIR DUS","1169,91",DUS,10,11690,IDR,BRG0001,"OGB & PH",CUST55470,"APOTEK TAPAK",Aceh,EPM,Apotek
IN6084_BRG0002,IN6084,01/02/2022,BRG0002,"ALERGINE TABLET SALUT","2337,5",DUS,67,156579,IDR,BRG0002,ETIKAL,CUST55471,"APOTEK MAJA",Kuningan,TD,Apotek
IN6074_BRG0003,IN6074,27/01/2022,BRG0003,AMPICILLIN,"10690,6",DUS,98,1047620,IDR,BRG0003,MARCKS,CUST55472,"KLINIK GM",Jakarta,TD,Klinik
IN6200_BRG0004,IN6200,28/01/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","8700,7",DUS,5,43500,IDR,BRG0004,VNS,CUST55473,"APOTEK MERDEKA",Bandung,TA,Apotek
IN6065_BRG0005,IN6065,23/01/2022,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","5648,3",DUS,4,22592,IDR,BRG0005,SLCYL,CUST55474,"KLINIK SAHABAT",Tangerang,EPM,Klinik
IN6208_BRG0006,IN6208,30/01/2022,BRG0006,"KETOCONAZOLE TABLET 200 MG","2819,2",DUS,8,22552,IDR,BRG0006,"OGB & PH",CUST55475,"APOTEK SINAR JAYA",Bekasi,TD,Apotek
IN6148_BRG0007,IN6148,31/01/2022,BRG0007,"ERGOTAMINE COFFEINE","4592,1",DUS,9,41328,IDR,BRG0007,ETIKAL,CUST55476,"APOTEK SAHABAT",Padang,TA,Apotek
IN6072_BRG0008,IN6072,01/02/2022,BRG0008,"TETRACYCLINE KAPSUL 250 MG","3991,9",DUS,1,3991,IDR,BRG0008,MARCKS,CUST55477,"APOTEK TAPAK",Aceh,EPM,Apotek
IN6095_BRG0009,IN6095,27/01/2022,BRG0009,"AMBROXOL HC","5780,7",DUS,5,28900,IDR,BRG0009,VNS,CUST55478,"APOTEK MAJA",Kuningan,TD,Apotek
IN6049_BRG0010,IN6049,28/01/2022,BRG0010,PARACETAMOL,"6940,3",DUS,9,62460,IDR,BRG0010,SLCYL,CUST55479,"KLINIK GM",Jakarta,TA,Klinik
IN6039_BRG0001,IN6039,23/01/2022,BRG0001,"ACYCLOVIR DUS","1169,91",DUS,13,15197,IDR,BRG0001,"OGB & PH",CUST55480,"APOTEK MERDEKA",Bandung,EPM,Apotek
IN6276_BRG0002,IN6276,30/01/2022,BRG0002,"ALERGINE TABLET SALUT","2337,5",DUS,1,2337,IDR,BRG0002,ETIKAL,CUST55481,"KLINIK SAHABAT",Tangerang,TD,Klinik
IN6015_BRG0003,IN6015,31/01/2022,BRG0003,AMPICILLIN,"10690,6",DUS,5,53450,IDR,BRG0003,MARCKS,CUST55482,"APOTEK SINAR JAYA",Bekasi,TD,Apotek
IN6185_BRG0004,IN6185,01/02/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","8700,7",DUS,9,78300,IDR,BRG0004,VNS,CUST55483,"APOTEK SAHABAT",Padang,TA,Apotek
IN6258_BRG0005,IN6258,27/01/2022,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","5648,3",DUS,1,5648,IDR,BRG0005,SLCYL,CUST55484,"KLINIK DR. ANDRI",Lampung,EPM,Klinik
IN6070_BRG0006,IN6070,28/01/2022,BRG0006,"KETOCONAZOLE TABLET 200 MG","2819,2",DUS,23,64837,IDR,BRG0006,"OGB & PH",CUST55485,"APOTEK TAPAK",Aceh,TD,Apotek
IN6210_BRG0007,IN6210,23/01/2022,BRG0007,"ERGOTAMINE COFFEINE","4592,1",DUS,4,18368,IDR,BRG0007,ETIKAL,CUST55486,"APOTEK MAJA",Kuningan,TA,Apotek
IN6083_BRG0008,IN6083,30/01/2022,BRG0008,"TETRACYCLINE KAPSUL 250 MG","3991,9",DUS,2,7982,IDR,BRG0008,MARCKS,CUST55487,"KLINIK GM",Jakarta,EPM,Klinik
IN6322_BRG0009,IN6322,31/01/2022,BRG0009,"AMBROXOL HC","5780,7",DUS,17,98260,IDR,BRG0009,VNS,CUST55488,"APOTEK MERDEKA",Bandung,TD,Apotek
IN6291_BRG0010,IN6291,01/02/2022,BRG0010,PARACETAMOL,"6940,3",DUS,11,76340,IDR,BRG0010,SLCYL,CUST55489,"KLINIK SAHABAT",Tangerang,TD,Klinik
IN6062_BRG0001,IN6062,27/01/2022,BRG0001,"ACYCLOVIR DUS","1169,91",DUS,12,14028,IDR,BRG0001,"OGB & PH",CUST55490,"APOTEK SINAR JAYA",Bekasi,TA,Apotek
IN6167_BRG0002,IN6167,28/01/2022,BRG0002,"ALERGINE TABLET SALUT","2337,5",DUS,12,28044,IDR,BRG0002,ETIKAL,CUST55491,"APOTEK SAHABAT",Padang,EPM,Apotek
IN6289_BRG0003,IN6289,23/01/2022,BRG0003,AMPICILLIN,"10690,6",DUS,25,267250,IDR,BRG0003,MARCKS,CUST55492,"APOTEK TAPAK",Aceh,TD,Apotek
IN6305_BRG0004,IN6305,30/01/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","8700,7",DUS,14,121800,IDR,BRG0004,VNS,CUST55493,"APOTEK MAJA",Kuningan,TA,Apotek
IN6079_BRG0005,IN6079,31/01/2022,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","5648,3",DUS,34,192032,IDR,BRG0005,SLCYL,CUST55494,"KLINIK GM",Jakarta,EPM,Klinik
IN6320_BRG0006,IN6320,01/02/2022,BRG0006,"KETOCONAZOLE TABLET 200 MG","2819,2",DUS,67,188873,IDR,BRG0006,"OGB & PH",CUST55495,"APOTEK MERDEKA",Bandung,TD,Apotek
IN6103_BRG0001,IN6103,27/01/2022,BRG0001,"ACYCLOVIR DUS","4592,1",DUS,15,68880,IDR,BRG0001,"OGB & PH",CUST55496,"KLINIK SAHABAT",Tangerang,TA,Klinik
IN6172_BRG0002,IN6172,28/01/2022,BRG0002,"ALERGINE TABLET SALUT","3991,9",DUS,12,47892,IDR,BRG0002,ETIKAL,CUST55497,"APOTEK SINAR JAYA",Bekasi,EPM,Apotek
IN6183_BRG0003,IN6183,23/01/2022,BRG0003,AMPICILLIN,"5780,7",DUS,25,144500,IDR,BRG0003,MARCKS,CUST55498,"APOTEK SAHABAT",Padang,TD,Apotek
IN6278_BRG0004,IN6278,30/01/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","6940,3",DUS,14,97160,IDR,BRG0004,VNS,CUST55499,"KLINIK DR. ANDRI",Lampung,TD,Klinik
IN6186_BRG0001,IN6186,31/01/2022,BRG0001,"ACYCLOVIR DUS","1169,91",DUS,18,21042,IDR,BRG0001,"OGB & PH",CUST55500,"APOTEK TAPAK",Aceh,TA,Apotek
IN6211_BRG0002,IN6211,01/02/2022,BRG0002,"ALERGINE TABLET SALUT","2337,5",DUS,18,42066,IDR,BRG0002,ETIKAL,CUST55501,"APOTEK MAJA",Kuningan,EPM,Apotek
IN6118_BRG0003,IN6118,27/01/2022,BRG0003,AMPICILLIN,"10690,6",DUS,19,203110,IDR,BRG0003,MARCKS,CUST55502,"KLINIK GM",Jakarta,TD,Klinik
IN6162_BRG0004,IN6162,28/01/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","8700,7",DUS,12,104400,IDR,BRG0004,VNS,CUST55503,"APOTEK MERDEKA",Bandung,TA,Apotek
IN6221_BRG0005,IN6221,23/01/2022,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","5648,3",DUS,25,141200,IDR,BRG0005,SLCYL,CUST55504,"KLINIK SAHABAT",Tangerang,EPM,Klinik
IN6170_BRG0006,IN6170,30/01/2022,BRG0006,"KETOCONAZOLE TABLET 200 MG","2819,2",DUS,14,39466,IDR,BRG0006,"OGB & PH",CUST55505,"APOTEK SINAR JAYA",Bekasi,TD,Apotek
